,year,mes,dia,valor
0,2019,Ene,1,
1,2019,Ene,2,694.77
2,2019,Ene,3,697.09
3,2019,Ene,4,697.64
4,2019,Ene,5,
5,2019,Ene,6,
6,2019,Ene,7,688.42
7,2019,Ene,8,679.69
8,2019,Ene,9,680.1
9,2019,Ene,10,678.09
10,2019,Ene,11,677.58
11,2019,Ene,12,
12,2019,Ene,13,
13,2019,Ene,14,675.15
14,2019,Ene,15,674.95
15,2019,Ene,16,673.76
16,2019,Ene,17,672.73
17,2019,Ene,18,671.37
18,2019,Ene,19,
19,2019,Ene,20,
20,2019,Ene,21,670.1
21,2019,Ene,22,672.42
22,2019,Ene,23,672.26
23,2019,Ene,24,672.41
24,2019,Ene,25,672.14
25,2019,Ene,26,
26,2019,Ene,27,
27,2019,Ene,28,667.04
28,2019,Ene,29,671.29
29,2019,Ene,30,669.6
30,2019,Ene,31,666.76
31,2020,Ene,1,
32,2020,Ene,2,748.74
33,2020,Ene,3,754.16
34,2020,Ene,4,
35,2020,Ene,5,
36,2020,Ene,6,758.49
37,2020,Ene,7,771.82
38,2020,Ene,8,773.12
39,2020,Ene,9,766.83
40,2020,Ene,10,764.69
41,2020,Ene,11,
42,2020,Ene,12,
43,2020,Ene,13,770.56
44,2020,Ene,14,777.66
45,2020,Ene,15,772.29
46,2020,Ene,16,772.01
47,2020,Ene,17,773.36
48,2020,Ene,18,
49,2020,Ene,19,
50,2020,Ene,20,771.38
51,2020,Ene,21,769.93
52,2020,Ene,22,770.5
53,2020,Ene,23,772.12
54,2020,Ene,24,771.94
55,2020,Ene,25,
56,2020,Ene,26,
57,2020,Ene,27,776.52
58,2020,Ene,28,787.86
59,2020,Ene,29,788.13
60,2020,Ene,30,788.18
61,2020,Ene,31,797.96
62,2019,Feb,1,657.81
63,2019,Feb,2,
64,2019,Feb,3,
65,2019,Feb,4,655.39
66,2019,Feb,5,653.8
67,2019,Feb,6,652.78
68,2019,Feb,7,653.9
69,2019,Feb,8,654.44
70,2019,Feb,9,
71,2019,Feb,10,
72,2019,Feb,11,656.46
73,2019,Feb,12,660.82
74,2019,Feb,13,660.49
75,2019,Feb,14,661.6
76,2019,Feb,15,665.9
77,2019,Feb,16,
78,2019,Feb,17,
79,2019,Feb,18,663.98
80,2019,Feb,19,660.82
81,2019,Feb,20,658.75
82,2019,Feb,21,654.52
83,2019,Feb,22,654.33
84,2019,Feb,23,
85,2019,Feb,24,
86,2019,Feb,25,651.36
87,2019,Feb,26,649.22
88,2019,Feb,27,649.8
89,2019,Feb,28,649.92
90,2019,Feb,29,
91,2019,Feb,30,
92,2019,Feb,31,
93,2020,Feb,1,
94,2020,Feb,2,
95,2020,Feb,3,799.11
96,2020,Feb,4,790.92
97,2020,Feb,5,781.78
98,2020,Feb,6,776.99
99,2020,Feb,7,779.12
100,2020,Feb,8,
101,2020,Feb,9,
102,2020,Feb,10,788.8
103,2020,Feb,11,795.88
104,2020,Feb,12,792.48
105,2020,Feb,13,788.33
106,2020,Feb,14,795.12
107,2020,Feb,15,
108,2020,Feb,16,
109,2020,Feb,17,792.73
110,2020,Feb,18,791.95
111,2020,Feb,19,796.9
112,2020,Feb,20,797.4
113,2020,Feb,21,804.74
114,2020,Feb,22,
115,2020,Feb,23,
116,2020,Feb,24,809.82
117,2020,Feb,25,810.2
118,2020,Feb,26,807.96
119,2020,Feb,27,811.1
120,2020,Feb,28,816.26
121,2020,Feb,29,
122,2020,Feb,30,
123,2020,Feb,31,
124,2019,Mar,1,651.79
125,2019,Mar,2,
126,2019,Mar,3,
127,2019,Mar,4,656.57
128,2019,Mar,5,659.07
129,2019,Mar,6,657.49
130,2019,Mar,7,658.4
131,2019,Mar,8,662.19
132,2019,Mar,9,
133,2019,Mar,10,
134,2019,Mar,11,670.83
135,2019,Mar,12,669.37
136,2019,Mar,13,667.09
137,2019,Mar,14,665.68
138,2019,Mar,15,670.62
139,2019,Mar,16,
140,2019,Mar,17,
141,2019,Mar,18,669.39
142,2019,Mar,19,667.21
143,2019,Mar,20,664.78
144,2019,Mar,21,666.13
145,2019,Mar,22,665.12
146,2019,Mar,23,
147,2019,Mar,24,
148,2019,Mar,25,676.6
149,2019,Mar,26,679.08
150,2019,Mar,27,679.02
151,2019,Mar,28,683.73
152,2019,Mar,29,681.09
153,2019,Mar,30,
154,2019,Mar,31,
155,2020,Mar,1,
156,2020,Mar,2,818.32
157,2020,Mar,3,817.45
158,2020,Mar,4,809.81
159,2020,Mar,5,812.19
160,2020,Mar,6,823.28
161,2020,Mar,7,
162,2020,Mar,8,
163,2020,Mar,9,828.95
164,2020,Mar,10,841.06
165,2020,Mar,11,834.22
166,2020,Mar,12,835.48
167,2020,Mar,13,852.06
168,2020,Mar,14,
169,2020,Mar,15,
170,2020,Mar,16,836.66
171,2020,Mar,17,850.51
172,2020,Mar,18,855.09
173,2020,Mar,19,862.69
174,2020,Mar,20,867.83
175,2020,Mar,21,
176,2020,Mar,22,
177,2020,Mar,23,851.01
178,2020,Mar,24,861.07
179,2020,Mar,25,847.04
180,2020,Mar,26,843.96
181,2020,Mar,27,836.05
182,2020,Mar,28,
183,2020,Mar,29,
184,2020,Mar,30,835.23
185,2020,Mar,31,846.3
186,2019,Abr,1,678.53
187,2019,Abr,2,672.56
188,2019,Abr,3,670.05
189,2019,Abr,4,667.55
190,2019,Abr,5,666.32
191,2019,Abr,6,
192,2019,Abr,7,
193,2019,Abr,8,664.17
194,2019,Abr,9,663.01
195,2019,Abr,10,663.15
196,2019,Abr,11,662.92
197,2019,Abr,12,664.19
198,2019,Abr,13,
199,2019,Abr,14,
200,2019,Abr,15,660.67
201,2019,Abr,16,662.86
202,2019,Abr,17,663.98
203,2019,Abr,18,660.48
204,2019,Abr,19,
205,2019,Abr,20,
206,2019,Abr,21,
207,2019,Abr,22,662.27
208,2019,Abr,23,663.91
209,2019,Abr,24,668.19
210,2019,Abr,25,672.83
211,2019,Abr,26,676.21
212,2019,Abr,27,
213,2019,Abr,28,
214,2019,Abr,29,673.86
215,2019,Abr,30,677.67
216,2019,Abr,31,
217,2020,Abr,1,852.03
218,2020,Abr,2,863.81
219,2020,Abr,3,861.89
220,2020,Abr,4,
221,2020,Abr,5,
222,2020,Abr,6,863.99
223,2020,Abr,7,853.91
224,2020,Abr,8,842.05
225,2020,Abr,9,851.9
226,2020,Abr,10,
227,2020,Abr,11,
228,2020,Abr,12,
229,2020,Abr,13,839.49
230,2020,Abr,14,844.57
231,2020,Abr,15,848.63
232,2020,Abr,16,859.31
233,2020,Abr,17,852.52
234,2020,Abr,18,
235,2020,Abr,19,
236,2020,Abr,20,849.45
237,2020,Abr,21,856.23
238,2020,Abr,22,862.06
239,2020,Abr,23,856.51
240,2020,Abr,24,858.87
241,2020,Abr,25,
242,2020,Abr,26,
243,2020,Abr,27,859.95
244,2020,Abr,28,856.76
245,2020,Abr,29,850.41
246,2020,Abr,30,836.62
247,2020,Abr,31,
248,2019,May,1,
249,2019,May,2,678.71
250,2019,May,3,683.31
251,2019,May,4,
252,2019,May,5,
253,2019,May,6,678.68
254,2019,May,7,681.09
255,2019,May,8,683.49
256,2019,May,9,684.51
257,2019,May,10,686.43
258,2019,May,11,
259,2019,May,12,
260,2019,May,13,685.67
261,2019,May,14,693.04
262,2019,May,15,692.33
263,2019,May,16,692.62
264,2019,May,17,692.79
265,2019,May,18,
266,2019,May,19,
267,2019,May,20,696.61
268,2019,May,21,
269,2019,May,22,697.23
270,2019,May,23,696.7
271,2019,May,24,698.03
272,2019,May,25,
273,2019,May,26,
274,2019,May,27,694.84
275,2019,May,28,696.46
276,2019,May,29,703.48
277,2019,May,30,708.2
278,2019,May,31,707.86
279,2020,May,1,
280,2020,May,2,
281,2020,May,3,
282,2020,May,4,837.92
283,2020,May,5,838.74
284,2020,May,6,832.84
285,2020,May,7,839.08
286,2020,May,8,836.27
287,2020,May,9,
288,2020,May,10,
289,2020,May,11,827.65
290,2020,May,12,826.05
291,2020,May,13,821.88
292,2020,May,14,820.38
293,2020,May,15,822.93
294,2020,May,16,
295,2020,May,17,
296,2020,May,18,823.86
297,2020,May,19,820.65
298,2020,May,20,819.08
299,2020,May,21,
300,2020,May,22,806.17
301,2020,May,23,
302,2020,May,24,
303,2020,May,25,805.75
304,2020,May,26,803.74
305,2020,May,27,802.1
306,2020,May,28,816.47
307,2020,May,29,812.74
308,2020,May,30,
309,2020,May,31,
310,2019,Jun,1,
311,2019,Jun,2,
312,2019,Jun,3,709.8
313,2019,Jun,4,704.59
314,2019,Jun,5,696.78
315,2019,Jun,6,693.25
316,2019,Jun,7,692.21
317,2019,Jun,8,
318,2019,Jun,9,
319,2019,Jun,10,692.28
320,2019,Jun,11,697.34
321,2019,Jun,12,693.6
322,2019,Jun,13,694.89
323,2019,Jun,14,696.25
324,2019,Jun,15,
325,2019,Jun,16,
326,2019,Jun,17,698.72
327,2019,Jun,18,699.52
328,2019,Jun,19,696.81
329,2019,Jun,20,693.99
330,2019,Jun,21,684.19
331,2019,Jun,22,
332,2019,Jun,23,
333,2019,Jun,24,683.41
334,2019,Jun,25,682.31
335,2019,Jun,26,678.32
336,2019,Jun,27,680.06
337,2019,Jun,28,679.86
338,2019,Jun,29,
339,2019,Jun,30,
340,2019,Jun,31,
341,2020,Jun,1,806.32
342,2020,Jun,2,796.46
343,2020,Jun,3,782.86
344,2020,Jun,4,769.13
345,2020,Jun,5,775.58
346,2020,Jun,6,
347,2020,Jun,7,
348,2020,Jun,8,764.97
349,2020,Jun,9,769.26
350,2020,Jun,10,771.96
351,2020,Jun,11,767.93
352,2020,Jun,12,784.65
353,2020,Jun,13,
354,2020,Jun,14,
355,2020,Jun,15,790.73
356,2020,Jun,16,796.87
357,2020,Jun,17,779.1
358,2020,Jun,18,798.53
359,2020,Jun,19,812.19
360,2020,Jun,20,
361,2020,Jun,21,
362,2020,Jun,22,817.33
363,2020,Jun,23,816.02
364,2020,Jun,24,817.9
365,2020,Jun,25,820.68
366,2020,Jun,26,813.25
367,2020,Jun,27,
368,2020,Jun,28,
369,2020,Jun,29,
370,2020,Jun,30,816.36
371,2020,Jun,31,
372,2019,Jul,1,679.15
373,2019,Jul,2,677.62
374,2019,Jul,3,681.3
375,2019,Jul,4,680.48
376,2019,Jul,5,677.64
377,2019,Jul,6,
378,2019,Jul,7,
379,2019,Jul,8,683.12
380,2019,Jul,9,685.83
381,2019,Jul,10,688.88
382,2019,Jul,11,685.4
383,2019,Jul,12,683.38
384,2019,Jul,13,
385,2019,Jul,14,
386,2019,Jul,15,681.07
387,2019,Jul,16,
388,2019,Jul,17,679.48
389,2019,Jul,18,681.69
390,2019,Jul,19,683.27
391,2019,Jul,20,
392,2019,Jul,21,
393,2019,Jul,22,685.81
394,2019,Jul,23,688.28
395,2019,Jul,24,691.57
396,2019,Jul,25,691.36
397,2019,Jul,26,694.16
398,2019,Jul,27,
399,2019,Jul,28,
400,2019,Jul,29,696.62
401,2019,Jul,30,697.22
402,2019,Jul,31,699.98
403,2020,Jul,1,821.23
404,2020,Jul,2,816.29
405,2020,Jul,3,803.98
406,2020,Jul,4,
407,2020,Jul,5,
408,2020,Jul,6,801.46
409,2020,Jul,7,798.79
410,2020,Jul,8,793.88
411,2020,Jul,9,786.18
412,2020,Jul,10,781.74
413,2020,Jul,11,
414,2020,Jul,12,
415,2020,Jul,13,790.82
416,2020,Jul,14,788.22
417,2020,Jul,15,787.87
418,2020,Jul,16,
419,2020,Jul,17,787.5
420,2020,Jul,18,
421,2020,Jul,19,
422,2020,Jul,20,787.26
423,2020,Jul,21,786.04
424,2020,Jul,22,777.66
425,2020,Jul,23,769.06
426,2020,Jul,24,767.17
427,2020,Jul,25,
428,2020,Jul,26,
429,2020,Jul,27,768.63
430,2020,Jul,28,768.81
431,2020,Jul,29,767.82
432,2020,Jul,30,759.18
433,2020,Jul,31,754.45
434,2019,Ago,1,700.82
435,2019,Ago,2,704.88
436,2019,Ago,3,
437,2019,Ago,4,
438,2019,Ago,5,711.13
439,2019,Ago,6,721.7
440,2019,Ago,7,716.35
441,2019,Ago,8,718.55
442,2019,Ago,9,710.98
443,2019,Ago,10,
444,2019,Ago,11,
445,2019,Ago,12,712.04
446,2019,Ago,13,716.69
447,2019,Ago,14,708.37
448,2019,Ago,15,
449,2019,Ago,16,710.14
450,2019,Ago,17,
451,2019,Ago,18,
452,2019,Ago,19,709.26
453,2019,Ago,20,711.94
454,2019,Ago,21,710.63
455,2019,Ago,22,709.52
456,2019,Ago,23,713.22
457,2019,Ago,24,
458,2019,Ago,25,
459,2019,Ago,26,716.4
460,2019,Ago,27,718.75
461,2019,Ago,28,721.55
462,2019,Ago,29,724.2
463,2019,Ago,30,720.65
464,2019,Ago,31,
465,2020,Ago,1,
466,2020,Ago,2,
467,2020,Ago,3,757.06
468,2020,Ago,4,761.34
469,2020,Ago,5,767.98
470,2020,Ago,6,774.82
471,2020,Ago,7,777.18
472,2020,Ago,8,
473,2020,Ago,9,
474,2020,Ago,10,784.28
475,2020,Ago,11,796.58
476,2020,Ago,12,793.61
477,2020,Ago,13,792.69
478,2020,Ago,14,793.32
479,2020,Ago,15,
480,2020,Ago,16,
481,2020,Ago,17,796.73
482,2020,Ago,18,803.4
483,2020,Ago,19,796.23
484,2020,Ago,20,784.25
485,2020,Ago,21,785.84
486,2020,Ago,22,
487,2020,Ago,23,
488,2020,Ago,24,790.88
489,2020,Ago,25,786.17
490,2020,Ago,26,784.44
491,2020,Ago,27,786.91
492,2020,Ago,28,784.27
493,2020,Ago,29,
494,2020,Ago,30,
495,2020,Ago,31,779.92
496,2019,Sep,1,
497,2019,Sep,2,720.2
498,2019,Sep,3,724.72
499,2019,Sep,4,725.69
500,2019,Sep,5,723.3
501,2019,Sep,6,717.52
502,2019,Sep,7,
503,2019,Sep,8,
504,2019,Sep,9,711.22
505,2019,Sep,10,713.72
506,2019,Sep,11,714.77
507,2019,Sep,12,714.39
508,2019,Sep,13,711.29
509,2019,Sep,14,
510,2019,Sep,15,
511,2019,Sep,16,707.07
512,2019,Sep,17,709.81
513,2019,Sep,18,
514,2019,Sep,19,
515,2019,Sep,20,
516,2019,Sep,21,
517,2019,Sep,22,
518,2019,Sep,23,715.24
519,2019,Sep,24,722.17
520,2019,Sep,25,721.92
521,2019,Sep,26,727.08
522,2019,Sep,27,726.17
523,2019,Sep,28,
524,2019,Sep,29,
525,2019,Sep,30,725.68
526,2019,Sep,31,
527,2020,Sep,1,776.46
528,2020,Sep,2,770.59
529,2020,Sep,3,771.45
530,2020,Sep,4,773.71
531,2020,Sep,5,
532,2020,Sep,6,
533,2020,Sep,7,773.76
534,2020,Sep,8,773.24
535,2020,Sep,9,776.65
536,2020,Sep,10,767.87
537,2020,Sep,11,764.99
538,2020,Sep,12,
539,2020,Sep,13,
540,2020,Sep,14,768.34
541,2020,Sep,15,767.01
542,2020,Sep,16,760.01
543,2020,Sep,17,761.54
544,2020,Sep,18,
545,2020,Sep,19,
546,2020,Sep,20,
547,2020,Sep,21,764.34
548,2020,Sep,22,772.83
549,2020,Sep,23,773.4
550,2020,Sep,24,781.44
551,2020,Sep,25,788.02
552,2020,Sep,26,
553,2020,Sep,27,
554,2020,Sep,28,787.15
555,2020,Sep,29,784.19
556,2020,Sep,30,784.46
557,2020,Sep,31,
558,2019,Oct,1,728.21
559,2019,Oct,2,729.38
560,2019,Oct,3,727.8
561,2019,Oct,4,719.53
562,2019,Oct,5,
563,2019,Oct,6,
564,2019,Oct,7,715.53
565,2019,Oct,8,717.05
566,2019,Oct,9,722.28
567,2019,Oct,10,724.27
568,2019,Oct,11,720.61
569,2019,Oct,12,
570,2019,Oct,13,
571,2019,Oct,14,712.98
572,2019,Oct,15,712.04
573,2019,Oct,16,715.48
574,2019,Oct,17,718.69
575,2019,Oct,18,713.23
576,2019,Oct,19,
577,2019,Oct,20,
578,2019,Oct,21,709.71
579,2019,Oct,22,723.52
580,2019,Oct,23,726.24
581,2019,Oct,24,726.15
582,2019,Oct,25,723.43
583,2019,Oct,26,
584,2019,Oct,27,
585,2019,Oct,28,725.87
586,2019,Oct,29,724.37
587,2019,Oct,30,726.34
588,2019,Oct,31,
589,2020,Oct,1,788.15
590,2020,Oct,2,785.04
591,2020,Oct,3,
592,2020,Oct,4,
593,2020,Oct,5,790.81
594,2020,Oct,6,794.34
595,2020,Oct,7,797.35
596,2020,Oct,8,795.05
597,2020,Oct,9,797.25
598,2020,Oct,10,
599,2020,Oct,11,
600,2020,Oct,12,
601,2020,Oct,13,796.05
602,2020,Oct,14,797.66
603,2020,Oct,15,798.56
604,2020,Oct,16,801.91
605,2020,Oct,17,
606,2020,Oct,18,
607,2020,Oct,19,795.68
608,2020,Oct,20,788.27
609,2020,Oct,21,786.66
610,2020,Oct,22,784.07
611,2020,Oct,23,781.41
612,2020,Oct,24,
613,2020,Oct,25,
614,2020,Oct,26,777.72
615,2020,Oct,27,779.57
616,2020,Oct,28,772.05
617,2020,Oct,29,775.56
618,2020,Oct,30,770.45
619,2020,Oct,31,
620,2019,Nov,1,
621,2019,Nov,2,
622,2019,Nov,3,
623,2019,Nov,4,735.05
624,2019,Nov,5,736.66
625,2019,Nov,6,745.85
626,2019,Nov,7,743.65
627,2019,Nov,8,740.23
628,2019,Nov,9,
629,2019,Nov,10,
630,2019,Nov,11,746.23
631,2019,Nov,12,756.08
632,2019,Nov,13,783.72
633,2019,Nov,14,794.51
634,2019,Nov,15,801.83
635,2019,Nov,16,
636,2019,Nov,17,
637,2019,Nov,18,782.82
638,2019,Nov,19,773.81
639,2019,Nov,20,782.71
640,2019,Nov,21,797.17
641,2019,Nov,22,795.14
642,2019,Nov,23,
643,2019,Nov,24,
644,2019,Nov,25,795.94
645,2019,Nov,26,791.16
646,2019,Nov,27,793.49
647,2019,Nov,28,806.3
648,2019,Nov,29,828.25
649,2019,Nov,30,
650,2019,Nov,31,
651,2020,Nov,1,
652,2020,Nov,2,771.92
653,2020,Nov,3,769.17
654,2020,Nov,4,758.53
655,2020,Nov,5,757.16
656,2020,Nov,6,752.01
657,2020,Nov,7,
658,2020,Nov,8,
659,2020,Nov,9,759.25
660,2020,Nov,10,753.75
661,2020,Nov,11,760.9
662,2020,Nov,12,757.42
663,2020,Nov,13,757.43
664,2020,Nov,14,
665,2020,Nov,15,
666,2020,Nov,16,766.7
667,2020,Nov,17,767.86
668,2020,Nov,18,767.05
669,2020,Nov,19,758.1
670,2020,Nov,20,758.62
671,2020,Nov,21,
672,2020,Nov,22,
673,2020,Nov,23,761.55
674,2020,Nov,24,765.96
675,2020,Nov,25,772.83
676,2020,Nov,26,771.68
677,2020,Nov,27,766.0
678,2020,Nov,28,
679,2020,Nov,29,
680,2020,Nov,30,766.69
681,2020,Nov,31,
682,2019,Dic,1,
683,2019,Dic,2,812.13
684,2019,Dic,3,804.29
685,2019,Dic,4,802.44
686,2019,Dic,5,796.75
687,2019,Dic,6,784.25
688,2019,Dic,7,
689,2019,Dic,8,
690,2019,Dic,9,779.04
691,2019,Dic,10,771.29
692,2019,Dic,11,778.14
693,2019,Dic,12,772.93
694,2019,Dic,13,768.69
695,2019,Dic,14,
696,2019,Dic,15,
697,2019,Dic,16,766.76
698,2019,Dic,17,762.83
699,2019,Dic,18,756.95
700,2019,Dic,19,752.3
701,2019,Dic,20,752.6
702,2019,Dic,21,
703,2019,Dic,22,
704,2019,Dic,23,749.83
705,2019,Dic,24,754.27
706,2019,Dic,25,
707,2019,Dic,26,751.04
708,2019,Dic,27,746.66
709,2019,Dic,28,
710,2019,Dic,29,
711,2019,Dic,30,744.62
712,2019,Dic,31,
713,2020,Dic,1,767.29
714,2020,Dic,2,760.16
715,2020,Dic,3,755.34
716,2020,Dic,4,752.03
717,2020,Dic,5,
718,2020,Dic,6,
719,2020,Dic,7,747.61
720,2020,Dic,8,
721,2020,Dic,9,744.82
722,2020,Dic,10,739.45
723,2020,Dic,11,738.17
724,2020,Dic,12,
725,2020,Dic,13,
726,2020,Dic,14,733.55
727,2020,Dic,15,731.58
728,2020,Dic,16,734.23
729,2020,Dic,17,735.09
730,2020,Dic,18,723.44
731,2020,Dic,19,
732,2020,Dic,20,
733,2020,Dic,21,723.85
734,2020,Dic,22,730.7
735,2020,Dic,23,728.96
736,2020,Dic,24,716.25
737,2020,Dic,25,
738,2020,Dic,26,
739,2020,Dic,27,
740,2020,Dic,28,710.26
741,2020,Dic,29,710.64
742,2020,Dic,30,711.24
743,2020,Dic,31,
